id;regex;uniform_short_identifier
1;^Adobe Postscript AFM License \(APAFML\)$;APAFML
2;^AFLv2\.1$;AFL-2.1
3;^Apache$;Apache-Style
4;^Similar to Apache License but with the acknowledgment clause removed$;Apache-Style
5;^AL 2\.0$;Apache-2.0
6;^Apache Software License, Version 1\.1$;Apache-1.1
7;^Apache 2\.0 License$;Apache-2.0
8;^Apache 2\.0$;Apache-2.0
9;^Apache License,? 2\.0$;Apache-2.0
10;^Apache License [Vv]2\.0$;Apache-2.0
11;^Apache License [Vv]ersion 2(\.0)?$;Apache-2.0
12;^Apache License, [Vv]ersion 2\.0$;Apache-2.0
13;^Apache License \(v2\.0\)$;Apache-2.0
14;^Apache Public License 2\.0$;Apache-2.0
15;^Apache Software License - Version 2\.0$;Apache-2.0
16;^Apache Software License \(ASF\), Version 2\.0$;Apache-2.0
17;^Apache License v2\.0$;Apache-2.0
18;^Apache v?2$;Apache-2.0
19;^Artistic License$;Artistic-Style
20;^Artistic$;Artistic-Style
21;^Artistic-2$;Artistic-2.0
22;^ASF 2\.0$;Apache-2.0
23;^ASL 2\.0$;Apache-2.0
24;^\$\{basedir\}/LICENSE\.txt$;Non-Licensed
25;^3-Clause BSD License$;BSD-3-Clause
26;^Berkeley Software Distribution License \(BSD\), Version 2\.0$;BSD-3-Clause
27;^Berkeley Software Distribution License \(BSD\), Version 3\.0$;BSD-3-Clause
28;^Bouncy Castle License$;Bouncy Castle Licence
29;^BSD 2\.0$;BSD-3-Clause
30;^BSD-2 based$;BSD-3-Clause
31;^BSD 2-Clause License$;BSD-2-Clause
32;^BSD 2-Clause$;BSD-2-Clause
33;^BSD-2-clause$;BSD-2-Clause
34;^BSD 3-Clause License$;BSD-3-Clause
35;^BSD 3-clause New License$;BSD-3-Clause
36;^BSD 3-[Cc]lause$;BSD-3-Clause
37;^BSD-3-clause$;BSD-3-Clause
38;^BSD-4-clause$;BSD-4-Clause
39;^BSD License 2\.0$;BSD-3-Clause
40;^BSD Licen[sc]e$;BSD-Style
41;^BSD-lite$;BSD-Style
42;^BSD[- ]style$;BSD-Style
43;^BSD-Style License$;BSD-Style
44;^BSD-variant$;BSD-Style
45;^BSDLICENSE\.txt$;BSD-Style
46;^BSD$;BSD-Style
47;^GFDL-1\.1\+?$;GFDL-1.1-or-later
48;^GFDL-1\.2\+?$;GFDL-1.2-or-later
49;^GFDL-1\.3\+?$;GFDL-1.3-or-later
50;^GFDL-NIV-1\.3\+?$;GFDL-1.3-no-invariants-or-later
51;^GPL-1\.0$;GPL-1.0-only
52;^GPL-2\.0-or-later with [aA]utoconf exception$;GPL-2.0-with-autoconf-exception
53;^GPL2 w/ CPE$;GPL-2.0-with-classpath-exception
54;^GPLv2\+CE$;GPL-2.0-with-classpath-exception
55;^GPLv2 with classpath exception$;GPL-2.0-with-classpath-exception
56;^GPL-3\.0-or-later-WITH-BISON-EXCEPTION$;GPL-3.0-with-bison-exception
57;^GPL-2\.0-or-later with libtool exception$;GPL-2.0-with-libtool-exception
58;^GPL-3\.0-or-later with OpenSSL exception$;GPL-3.0-with-OpenSSL-exception
59;^GPL-\s?2(\.0)?$;GPL-2.0-only
60;^GPL [Vv]2$;GPL-2.0-only
61;^GPL[-v]?2(.0)?\+$;GPL-2.0-or-later
62;^GPL-3(\.0)?$;GPL-3.0-only
63;^GPL[-v]?3\+$;GPL-3.0-or-later
64;^GPL$;GPL-Style
65;^CDDL\+GPL License$;CDDL + GPL
66;^CDDL License$;CDDL
67;^CDDL [Vv]?1\.0$;CDDL-1.0
68;^CDDL [Vv]?1\.1$;CDDL-1.1
69;^Common Development and Distribution License 1\.0 $;CDDL-1.0
70;^Common Development And Distribution License CDDL Version 1\.0$;CDDL-1.0
71;^Common Development and Distribution License \(CDDL\), Version 1\.0$;CDDL-1.0
72;^Common Development and Distribution License \(CDDL-1\.0\)$;CDDL-1.0
73;^Common Development and Distribution License \(CDDL\) v1\.0$;CDDL-1.0
74;^COMMON DEVELOPMENT AND DISTRIBUTION LICENSE \(CDDL\) Version 1\.0$;CDDL-1.0
75;^Common Development and Distribution License( \(CDDL\))?$;CDDL
76;^Common Development And Distribution License 1\.1$;CDDL-1.1
77;^Common Public License Version 1\.0$;CPL-1.0
78;^Eclipse Distribution License BSD-3-Clause$;EDL-1.0
79;^Eclipse Distribution License \(New BSD\)$;EDL-1.0
80;^Eclipse Distribution License \(EDL\), Version 1\.0$;EDL-1.0
81;^Eclipse Distribution License \(New BSD License\)$;EDL-1.0
82;^Eclipse Distribution License \(Berkeley Software Distribution License \(BSD\), Version 2\.0\)$;EDL-1.0
83;^Eclipse Distribution License - v 1\.0$;EDL-1.0
84;^EDL 1\.0$;EDL-1.0
85;^EPL 1\.0$;EPL-1.0
86;^EPL 2\.0$;EPL-2.0
87;^Eclipse Public License 1\.0$;EPL-1.0
88;^Eclipse Public License v1\.0$;EPL-1.0
89;^Eclipse Distribution License v\. 1\.0$;EPL-1.0
90;^Eclipse Public License - v 1\.0$;EPL-1.0
91;^Eclipse Public License - Version 1\.0$;EPL-1.0
92;^(The )?Eclipse Public License,? Version 1\.0$;EPL-1.0
93;^Eclipse Public License \(EPL\), Version 1\.0$;EPL-1.0
94;^Eclipse Public License v?2\.0$;EPL-2.0
95;^Eclipse Public License - v 2\.0$;EPL-2.0
96;^Eclipse Public License \(EPL\) 2\.0$;EPL-2.0
97;^Eclipse Public License, Version 2\.0$;EPL-2.0
98;^Eclipse Public License v\. 2\.0$;EPL-2.0
99;^Eclipse Public License$;EPL-1.0
100;^FreeBSD License$;BSD-2-Clause
101;^FreeBSD$;BSD-2-Clause
102;^GNU Lesser General Public License \(LGPL\),? Version 2\.1$;LGPL-2.1-only
103;^GNU Lesser General Public License v2\.1 or later$;LGPL-2.1-only
104;^GNU LESSER GENERAL PUBLIC LICENSE, Version 2\.1$;LGPL-2.1-only
105;^GNU Lesser General Public License, Version 2\.1$;LGPL-2.1-only
106;^GNU LESSER GENERAL PUBLIC LICENSE, [Vv]ersion 3 \(LGPL-3\.0\)$;LGPL-3.0-only
107;^GNU Lesser General Public License$;LGPL-Style
108;^GNU Lesser General Public$;LGPL-Style
109;^GNU Lesser Public License$;LGPL-Style
110;^GNU Library General Public License v2\.1 or later$;LGPL-2.1-or-later
111;^GNU General Public License, version 2 \(GPL2\), with the classpath exception$;GPL-2.0-with-classpath-exception
112;^GNU General Public License, [Vv]ersion 2 with the (GNU )?Classpath Exception$;GPL-2.0-with-classpath-exception
113;^GNU General Public License \(GPL\), [Vv]ersion 2, with the Classpath exception$;GPL-2.0-with-classpath-exception
114;^GNU General Public License \(GPL\), Version 2 with Classpath Exception$;GPL-2.0-with-classpath-exception
115;^GNU General Public License v2\.0 with Classpath Exception$;GPL-2.0-with-classpath-exception
116;^GNU General Public License v2\.0 only, with Classpath exception$;GPL-2.0-with-classpath-exception
117;^GENERAL PUBLIC LICENSE, [Vv]ersion 3 \(GPL-3\.0\)$;GPL-3.0-or-later
118;^GPLv2 with exceptions$;GPL-2.0-with-classpath-exception
119;^HSQLDB License, a BSD open source [Ll]icense$;HSQLDB License
120;^ICU License$;ICU
121;^IETF License$;IETF
122;^Indiana University Extreme! Lab Software License$;xpp
123;^ISC-style$;ISC-Style
124;^Lesser General Public License, version 3 or greater$;LGPL-3.0-or-later
125;^Lesser General Public License version 3 or greater$;LGPL-3.0-or-later
126;^Lesser General Public License \(LGPL\)$;LGPL-Style
127;^LGPL Licence$;LGPL-Style
128;^LGPL, Version 2\.1$;LGPL-2.1-only
129;^LGPL \(LGPL\),? Version 2\.1$;LGPL-2.1-only
130;^LGPL v2\.1 or later$;LGPL-2.1-or-later
131;^LGPL[- ]?2\.1$;LGPL-2.1-only
132;^LGPL Version 2\.1, February 1999$;LGPL-2.1-only
133;^LGPLv3 or later$;LGPL-3.0-or-later
134;^LGPL-2(\.0)?\+$;LGPL-2.0-or-later
135;^LGPL-2(\.0)?$;LGPL-2.0-only
136;^LGPL-2\.1\+$;LGPL-2.1-or-later
137;^LGPL-3(\.0)?$;LGPL-3.0-only
138;^(lgpl|LGPL)$;LGPL-Style
139;^Massachusetts Institute Of Technology License \(MIT\)$;MIT
140;^MIT License$;MIT
141;^MIT-style$;MIT-Style
142;^Modified BSD$;BSD-3-Clause
143;^Mozilla Public License Version 1\.1$;MPL-1.1
144;^Mozilla Public License,? Version 2\.0$;MPL-2.0
145;^Mozilla Public License 2\.0 \(MPL 2\.0\)$;MPL-2.0
146;^Mozilla Public License$;MPL-1.1
147;^MPL 1\.1$;MPL-1.1
148;^MPL 2\.0$;MPL-2.0
149;^MPL Version 1\.1$;MPL-1.1
150;^New BSD [Ll]icense$;BSD-3-Clause
151;^New BSD$;BSD-3-Clause
152;^null$;Non-Licensed
153;^CC0$;CC0-1.0
154;^CC0-1\.0-1\.0$;CC0-1.0
155;^Oracle Technology Network License \(OTN\)$;Oracle Technology Network License
156;^Public Domain, per Creative Commons CC0-1\.0$;CC0-1.0
157;^PUBLIC DOMAIN$;Public Domain
158;^[pP]ublic[- ][dD]omain\.?$;Public Domain
159;^Revised BSD$;BSD-3-Clause
160;^SAP DEVELOPER LICENSE AGREEMENT$;SAP Developer License
161;^SAX$;SAX-PD
162;^Sencha EXT JS Commercial License \(paid\)$;Sencha EXT JS Commercial License
163;^Sencha GXT Commercial License \(paid\)$;Sencha GXT Commercial License
164;^SIL Open Font License, Version 1\.1$;OFL-1.1
165;^The Apache-2\.0$;Apache-2.0
166;^The Apache( Software)? License, [Vv]ersion 2\.0$;Apache-2.0
167;^Apache Software License$;Apache-Style
168;^The SAX License$;SAX-PD
169;^The W3C License$;W3C
170;^The 3-Clause BSD License$;BSD-3-Clause
171;^The 3-Clause BSD$;BSD-3-Clause
172;^The BSD 3-Clause License$;BSD-3-Clause
173;^The BSD-3-Clause( License)?$;BSD-3-Clause
174;^BSD 3$;BSD-3-Clause
175;^The BSD License$;BSD-Style
176;^The BSD$;BSD-Style
177;^The GNU General Public License \(GPL\) Version 2$;GPL-2.0-only
178;^The GNU General Public License \(GPL\), Version 2, With Classpath Exception$;GPL-2.0-with-classpath-exception
179;^The GNU General Public License GPL, Version 2, With Classpath Exception$;GPL-2.0-with-classpath-exception
180;^The Go License$;Go License
181;^The JSON License$;JSON
182;^The MIT \(MIT\)$;MIT
183;^The MIT License \(MIT\)$;MIT
184;^The MIT License$;MIT
185;^The MIT$;MIT
186;^The \(New\) BSD$;BSD-3-Clause
187;^The New BSD License$;BSD-3-Clause
188;^The PostgreSQL License$;PostgreSQL
189;^The W3C Software License$;W3C
190;^The Werken Company License$;Werken Company License
191;^Unicode$;Unicode-TOU
192;^UNLICENSED$;Unlicense
193;^W3C License$;W3C
194;(.*) dual License$;OR $1
195;^Dual [Ll]icense consisting of the (.*) and (.*)$;$1 OR $2
